27881.677792	51549.001223	-15185.417555	-9930.030695	13751.195520	8280.695472	15928.791872	3455.624396	21210.933770	45731.490342	-187500.022352	-187487.907706	-187500.022352	-41471.583125	-9921.022942	-187500.022352
27838.315408	51503.828347	-15225.985971	-9712.727036	13702.356959	8229.666439	16190.217875	3407.568146	21770.956727	46069.180497	-187500.022352	-187209.382619	-187500.022352	-41061.607428	-9082.988987	-187500.022352
27891.020821	51559.283025	-15172.028860	-9975.024757	13755.889387	8280.628417	15871.236130	3444.828504	21399.046051	45840.522151	-187500.022352	-187362.603827	-187500.022352	-41319.971242	-9718.806710	-187500.022352
27839.209478	51505.862356	-15196.660482	-9651.885587	13704.212153	8223.072675	16255.954356	3410.026838	21566.862949	45948.481077	-187500.022352	-187297.850823	-187500.022352	-41235.124020	-9299.242115	-187500.022352
27909.505714	51575.711557	-15163.714011	-10004.327894	13763.421925	8296.006417	15827.314952	3448.427135	21604.793859	45966.138955	-187500.022352	-187252.856762	-187500.022352	-41151.662606	-9477.318463	-187500.022352
27837.935428	51502.599001	-15191.273712	-9612.099482	13702.468717	8225.576070	16304.927028	3421.560338	21366.188987	45835.336546	-187500.022352	-187413.074066	-187500.022352	-41398.805845	-9511.382522	-187500.022352
27911.606778	51582.305322	-15183.808229	-10035.508577	13764.785381	8304.701245	15798.637664	3448.270672	21807.166553	46086.503099	-187500.022352	-187180.302999	-187500.022352	-40989.992439	-9243.943899	-187500.022352
27828.368882	51496.049940	-15204.260076	-9599.515450	13700.501764	8226.157215	16333.671371	3427.081219	21181.898854	45724.650708	-187500.022352	-187500.022352	-187500.022352	-41551.892942	-9735.726981	-187500.022352
27913.238455	51582.573543	-15209.624494	-10052.898234	13751.776666	8312.010266	15775.704774	3440.246396	21993.825971	46196.339571	-187500.022352	-187142.752068	-187500.022352	-40841.576855	-9033.815150	-187500.022352
27827.810088	51487.913905	-15208.529259	-9589.948903	13689.392947	8231.164006	16344.467264	3430.478684	21020.653370	45627.130047	-187500.022352	-187500.022352	-187500.022352	-41683.902345	-9951.957757	-187500.022352
27912.523200	51573.655197	-15218.140509	-10045.298641	13741.740732	8316.771187	15784.064327	3434.434943	22151.294011	46283.690188	-187500.022352	-187135.912435	-187500.022352	-40718.575206	-8856.409354	-187500.022352
27833.733300	51486.997484	-15192.167782	-9590.284179	13699.786508	8244.619756	16341.561537	3440.179341	20887.660490	45542.975729	-187500.022352	-187500.022352	-187500.022352	-41787.234460	-10129.408256	-187500.022352
27914.199580	51567.486115	-15219.638076	-10028.378371	13746.211081	8320.638039	15810.327627	3427.930585	22263.186844	46346.789163	-187500.022352	-187142.573254	-187500.022352	-40634.264426	-8703.009332	-187500.022352
27835.499088	51483.510611	-15187.697433	-9617.575659	13707.251991	8254.923910	16321.579077	3443.487399	20798.924065	45484.995304	-187500.022352	-187500.022352	-187500.022352	-41858.983559	-10248.453647	-187500.022352
27908.835162	51560.490019	-15230.791596	-10003.769100	13736.488072	8317.285278	15847.677391	3421.739152	22331.270257	46381.814347	-187500.022352	-187080.278943	-187500.022352	-40585.448216	-8595.564496	-187500.022352
27846.339684	51497.301638	-15184.009395	-9654.567797	13712.906982	8263.730498	16275.601539	3451.176399	20762.691887	45461.280103	-187500.022352	-187500.022352	-187500.022352	-41876.686141	-10319.331028	-187500.022352
27897.614586	51550.901121	-15234.636096	-9968.676861	13726.742712	8306.981123	15889.922189	3418.676963	22350.023371	46395.180690	-187500.022352	-187070.086547	-187500.022352	-40571.523079	-8547.240024	-187500.022352
27850.877088	51501.123786	-15182.869456	-9715.185727	13714.315142	8271.285387	16210.334445	3454.752678	20775.298271	45461.548324	-187500.022352	-187500.022352	-187500.022352	-41856.927199	-10338.173549	-187500.022352
27897.122848	51546.386069	-15234.323172	-9921.112349	13716.170337	8301.706112	15950.629526	3415.860643	22312.986530	46368.224486	-187500.022352	-187112.420751	-187500.022352	-40606.905890	-8567.915388	-187500.022352
27871.217176	51520.748618	-15171.984157	-9762.772591	13720.528927	8281.656597	16151.839930	3456.563170	20840.945344	45501.625002	-187500.022352	-187500.022352	-187500.022352	-41794.342315	-10299.594438	-187500.022352
27900.430906	51547.436601	-15218.609896	-9848.759752	13712.057616	8293.793594	16034.672086	3417.469968	22220.673826	46317.486026	-187500.022352	-187140.963929	-187500.022352	-40684.131167	-8643.576043	-187500.022352
27886.975156	51535.791342	-15165.368040	-9808.191336	13728.843776	8291.446661	16084.672938	3458.731289	20951.854700	45567.719110	-187500.022352	-187500.022352	-187500.022352	-41695.704066	-10193.267190	-187500.022352
27877.274499	51527.811769	-15228.064683	-9797.037816	13699.428880	8277.275655	16100.922656	3410.183300	22090.072583	46243.635862	-187500.022352	-187135.912435	-187500.022352	-40798.192119	-8759.603949	-187500.022352
27889.076220	51539.255862	-15180.388413	-9880.298064	13730.788378	8291.513716	16006.978274	3453.433925	21100.694966	45655.382652	-187500.022352	-187500.022352	-187500.022352	-41566.667446	-10039.129560	-187500.022352
27861.538871	51507.784606	-15237.921803	-9746.522873	13692.768060	8257.896693	16168.715497	3408.417512	21916.779508	46142.516570	-187500.022352	-187170.490583	-187500.022352	-40940.349214	-8929.097227	-187500.022352
27893.323051	51532.215063	-15196.213448	-9948.247367	13732.151834	8287.557457	15928.993038	3444.314414	21277.340803	45757.261903	-187500.022352	-187453.597779	-187500.022352	-41415.010859	-9854.079468	-187500.022352
27849.513632	51485.365806	-15240.246384	-9701.729977	13679.133496	8238.160102	16226.070073	3406.629372	21723.235753	46023.404124	-187500.022352	-187239.691584	-187500.022352	-41101.684106	-9141.036468	-187500.022352
27901.146162	51539.837008	-15200.996721	-9998.538792	13733.470587	8294.642960	15868.643328	3443.129771	21472.806808	45868.484183	-187500.022352	-187334.418277	-187500.022352	-41253.295988	-9651.550311	-187500.022352
27838.494222	51473.586437	-15231.126872	-9659.395773	13677.792392	8233.198015	16279.244873	3409.311582	21517.510297	45898.055541	-187500.022352	-187337.636928	-187500.022352	-41265.388282	-9370.700642	-187500.022352
27911.070336	51549.604720	-15201.868439	-10032.602851	13743.327706	8308.523394	15830.533603	3447.264844	21671.960851	45979.125318	-187500.022352	-187239.155142	-187500.022352	-41087.200175	-9429.552785	-187500.022352
27836.281399	51470.054861	-15218.274619	-9620.839014	13689.147078	8237.489550	16333.112578	3427.148274	21322.021940	45779.904220	-187500.022352	-187448.814505	-187500.022352	-41426.119676	-9592.519354	-187500.022352
27915.652444	51557.539589	-15208.283390	-10054.485208	13747.641593	8317.598202	15807.533658	3448.918873	21875.406429	46098.863613	-187500.022352	-187162.019272	-187500.022352	-40923.697164	-9188.466869	-187500.022352
27829.978207	51467.752632	-15217.291143	-9606.735063	13682.933293	8235.343782	16352.960927	3431.149236	21136.457758	45669.553658	-187500.022352	-187500.022352	-187500.022352	-41575.786957	-9806.425548	-187500.022352
27919.407537	51557.696051	-15222.096768	-10068.656214	13735.057561	8315.072455	15790.680443	3440.224044	22045.480853	46198.217118	-187500.022352	-187131.956176	-187500.022352	-40785.809253	-8980.081556	-187500.022352
27834.068577	51469.429012	-15212.418462	-9605.684531	13683.290921	8238.964765	16355.106694	3438.480608	20981.426058	45579.140851	-187500.022352	-187500.022352	-187500.022352	-41696.307563	-9998.561144	-187500.022352
27913.774897	51555.773801	-15232.423274	-10061.660118	13734.275250	8322.672048	15795.620179	3441.878073	22190.074288	46284.494851	-187500.022352	-187140.852170	-187500.022352	-40668.037911	-8793.444490	-187500.022352
27831.475774	51468.154963	-15208.931590	-9623.230651	13688.275360	8246.385544	16340.198081	3445.633167	20855.630440	45502.697885	-187500.022352	-187500.022352	-187500.022352	-41789.112006	-10155.045707	-187500.022352
27916.032424	51559.081859	-15235.105483	-10039.487188	13728.508500	8319.766321	15824.789205	3434.658460	22287.863170	46346.297425	-187500.022352	-187108.777417	-187500.022352	-40588.957440	-8652.673203	-187500.022352
27847.725492	51483.979998	-15194.268846	-9634.965317	13692.790412	8253.113419	16311.140813	3450.170571	20781.579111	45470.220801	-187500.022352	-187500.022352	-187500.022352	-41836.967091	-10266.133877	-187500.022352
27907.248188	51549.515313	-15238.547652	-10008.194746	13712.214078	8306.198812	15854.785246	3421.783855	22336.768787	46390.173899	-187500.022352	-187070.153602	-187500.022352	-40545.617407	-8569.770583	-187500.022352
27847.010237	51482.728300	-15194.447660	-9695.069157	13688.968264	8246.720820	16248.555928	3443.397992	20746.732741	45450.886542	-187500.022352	-187500.022352	-187500.022352	-41852.322740	-10336.005430	-187500.022352
27903.247226	51538.138275	-15243.196814	-9976.879952	13704.368616	8285.232876	15903.690863	3405.824710	22330.487946	46376.025245	-187500.022352	-187080.278943	-187500.022352	-40556.882686	-8561.835714	-187500.022352
27852.665228	51484.985827	-15193.687700	-9746.232301	13697.819555	8251.280576	16194.598817	3444.090896	20774.515960	45459.938998	-187500.022352	-187500.022352	-187500.022352	-41821.946719	-10344.029706	-187500.022352
27888.606833	51523.408475	-15251.489312	-9925.448588	13691.561066	8280.360196	15973.629471	3405.735303	22276.173207	46349.650186	-187500.022352	-187136.046545	-187500.022352	-40602.413190	-8590.691816	-187500.022352
27873.832330	51502.263725	-15188.859724	-9797.037816	13706.648494	8266.949149	16126.805976	3453.210408	20853.462321	45508.218766	-187500.022352	-187500.022352	-187500.022352	-41748.767108	-10280.662510	-187500.022352
27885.432885	51515.451254	-15248.337716	-9858.929796	13691.426956	8265.429230	16041.601126	3407.590497	22173.668107	46284.092520	-187500.022352	-187136.784153	-187500.022352	-40699.285650	-8681.439898	-187500.022352
27885.857568	51513.529004	-15193.687700	-9854.951186	13718.673732	8272.268864	16051.301783	3454.305643	20986.164628	45578.425596	-187500.022352	-187500.022352	-187500.022352	-41643.758612	-10159.940739	-187500.022352
27872.267708	51504.051865	-15248.829454	-9805.375016	13688.945912	8251.727611	16115.026607	3408.283402	22040.876393	46204.185033	-187500.022352	-187142.126220	-187500.022352	-40817.884006	-8808.442510	-187500.022352
27889.456199	51522.223833	-15197.152221	-9922.408750	13728.173224	8284.718786	15980.938492	3457.390184	21149.242955	45672.213515	-187500.022352	-187500.022352	-187500.022352	-41506.474198	-9993.576705	-187500.022352
27854.520423	51489.679693	-15247.577756	-9751.529664	13682.016871	8248.285442	16182.640634	3412.060846	21864.565833	46098.975372	-187500.022352	-187186.002694	-187500.022352	-40962.432738	-8990.475117	-187500.022352
27901.190865	51531.991545	-15205.712939	-9972.767231	13728.352037	8293.905353	15911.849250	3452.942187	21333.466033	45778.630171	-187500.022352	-187416.382124	-187500.022352	-41346.659225	-9797.350740	-187500.022352
27850.430054	51485.119937	-15241.520434	-9692.141079	13680.027566	8242.853968	16243.884414	3416.173567	21673.346659	45989.317714	-187500.022352	-187257.349462	-187500.022352	-41114.625766	-9198.972189	-187500.022352
27915.093650	51549.023574	-15203.790689	-10016.889574	13737.471549	8303.807176	15855.679316	3450.036460	21540.979629	45908.382047	-187500.022352	-187294.900393	-187500.022352	-41168.582877	-9577.476630	-187500.022352
27844.708007	51474.771079	-15232.959715	-9662.189741	13676.831267	8229.778198	16293.706452	3410.920907	21473.611471	45875.972018	-187500.022352	-187364.570780	-187500.022352	-41278.106425	-9425.574175	-187500.022352
27919.318130	51548.420077	-15210.071529	-10062.308319	13738.678543	8300.812042	15812.652208	3439.419382	21737.362055	46022.487703	-187500.022352	-187212.109531	-187500.022352	-41012.701811	-9354.361517	-187500.022352
27845.222097	51468.043204	-15223.281410	-9642.497855	13677.993557	8221.776273	16324.171880	3415.190091	21270.188245	45749.595255	-187500.022352	-187490.858137	-187500.022352	-41449.030214	-9656.646509	-187500.022352
27930.516354	51557.047851	-15212.820794	-10080.904970	13737.873881	8301.795519	15781.672690	3432.825617	21925.809613	46130.178407	-187500.022352	-187155.581970	-187500.022352	-40862.699254	-9132.676915	-187500.022352
27846.406740	51473.541733	-15209.915067	-9623.968258	13679.513476	8223.139730	16341.896813	3423.370829	21092.134248	45648.386556	-187500.022352	-187500.022352	-187500.022352	-41589.756798	-9867.736383	-187500.022352
27936.037235	51563.283987	-15214.184250	-10087.901066	13735.012857	8301.907277	15777.336452	3425.404838	22093.067717	46232.102362	-187500.022352	-187136.247711	-187500.022352	-40726.465371	-8927.510253	-187500.022352
27848.418397	51467.551466	-15201.443756	-9631.567851	13681.726299	8215.070750	16331.682066	3417.648782	20939.315371	45557.571418	-187500.022352	-187500.022352	-187500.022352	-41707.148159	-10057.167418	-187500.022352
27933.176211	51558.053679	-15222.923782	-10081.217895	13727.860299	8289.055024	15774.944815	3408.372809	22222.238448	46306.332506	-187500.022352	-187152.430374	-187500.022352	-40625.770763	-8764.364870	-187500.022352
27853.022856	51472.155925	-15200.348520	-9646.498817	13680.876932	8214.266087	16299.853182	3418.229928	20836.922030	45493.220746	-187500.022352	-187500.022352	-187500.022352	-41789.134358	-10205.761815	-187500.022352
27929.488174	51555.773801	-15238.301782	-10054.641671	13718.584325	8286.730443	15795.061385	3405.221213	22313.120641	46362.435384	-187500.022352	-187097.020399	-187500.022352	-40554.401643	-8638.189273	-187500.022352
27849.290115	51477.699158	-15211.099709	-9680.786393	13684.274397	8221.843329	16255.619080	3426.880053	20774.560663	45461.056585	-187500.022352	-187500.022352	-187500.022352	-41826.774696	-10303.997732	-187500.022352
27913.752546	51541.826313	-15262.843998	-10022.946897	13709.643627	8273.073527	15833.059351	3400.683808	22347.743493	46385.323570	-187500.022352	-187058.642454	-187500.022352	-40528.808895	-8574.553856	-187500.022352
27857.448501	51479.420242	-15215.123023	-9726.406303	13697.506630	8227.319506	16207.004035	3436.267786	20763.675364	45451.780611	-187500.022352	-187500.022352	-187500.022352	-41826.528827	-10349.014145	-187500.022352
27904.342461	51530.650441	-15263.358088	-9983.585475	13713.622238	8263.350518	15891.330348	3401.555526	22332.231382	46374.930009	-187500.022352	-187085.822175	-187500.022352	-40545.080965	-8565.635510	-187500.022352
27870.792493	51498.039245	-15202.784860	-9775.758955	13718.807843	8240.395277	16143.972116	3445.476704	20809.362329	45478.893278	-187500.022352	-187500.022352	-187500.022352	-41777.578506	-10327.824691	-187500.022352
27895.804095	51527.588252	-15264.743896	-9923.794559	13710.045959	8252.822847	15951.411838	3399.163890	22271.322879	46346.029204	-187500.022352	-187151.223380	-187500.022352	-40596.512329	-8607.835604	-187500.022352
27878.950879	51510.802091	-15208.104576	-9838.567357	13722.093549	8243.859797	16063.259967	3443.241530	20905.698348	45539.108877	-187500.022352	-187500.022352	-187500.022352	-41690.943145	-10252.275795	-187500.022352
27885.589348	51518.893423	-15263.067515	-9865.881189	13698.288941	8245.379716	16020.054045	3399.141538	22155.943174	46282.460842	-187500.022352	-187130.883292	-187500.022352	-40695.374095	-8714.676942	-187500.022352
27892.920720	51522.849682	-15203.835392	-9891.988026	13726.519194	8263.439925	15989.700376	3453.255111	21042.066341	45625.900701	-187500.022352	-187500.022352	-187500.022352	-41570.333132	-10121.898070	-187500.022352
27879.621432	51511.830272	-15250.707001	-9792.656874	13696.143174	8247.279614	16100.050938	3415.882995	22004.286588	46200.631106	-187500.022352	-187148.116487	-187500.022352	-40821.750858	-8868.546351	-187500.022352
27904.141295	51533.734981	-15199.677968	-9943.262928	13741.316049	8277.990911	15925.260296	3459.468896	21216.365244	45733.323185	-187500.022352	-187500.022352	-187500.022352	-41421.291700	-9951.443666	-187500.022352
27862.477644	51494.798242	-15250.327021	-9742.633670	13696.076118	8235.544948	16169.520160	3414.027800	21824.287990	46101.009381	-187500.022352	-187199.391389	-187500.022352	-40967.394825	-9057.217426	-187500.022352
27912.143220	51546.855455	-15207.836355	-9995.431899	13745.607584	8286.551629	15864.620014	3454.305643	21406.153906	45850.871009	-187500.022352	-187374.383196	-187500.022352	-41257.498116	-9746.187597	-187500.022352
27855.570955	51485.276399	-15247.421294	-9692.342245	13687.783621	8226.850119	16226.181832	3413.558413	21625.312761	45987.663685	-187500.022352	-187291.614686	-187500.022352	-41131.858961	-9273.984644	-187500.022352
27912.836124	51549.649423	-15215.234782	-10033.429865	13745.451122	8290.440832	15808.405376	3448.807114	21607.587827	45969.156440	-187500.022352	-187274.090919	-187500.022352	-41095.760893	-9524.055961	-187500.022352
27843.389254	51473.742899	-15237.363009	-9650.566834	13687.448345	8219.786968	16275.154504	3419.861605	21424.348226	45866.114898	-187500.022352	-187397.181976	-187500.022352	-41294.780826	-9501.011312	-187500.022352
27914.624264	51549.224740	-15218.051102	-10066.331633	13747.015744	8295.537030	15781.225655	3445.096725	21801.019824	46080.870459	-187500.022352	-187190.182470	-187500.022352	-40930.581502	-9295.285856	-187500.022352
27838.918905	51461.941178	-15226.835338	-9640.620308	13686.129592	8211.628581	16312.884249	3421.582689	21222.601381	45748.991758	-187500.022352	-187500.022352	-187500.022352	-41451.511258	-9724.461701	-187500.022352
27919.273426	51548.822409	-15218.542840	-10090.516220	13746.255785	8295.358216	15762.003155	3438.949995	21980.102000	46189.522289	-187500.022352	-187140.628653	-187500.022352	-40778.209660	-9076.015243	-187500.022352
27822.602132	51449.804181	-15213.290180	-9625.577584	13688.364767	8216.680076	16321.735540	3429.741076	21048.168367	45645.816105	-187500.022352	-187500.022352	-187500.022352	-41582.537184	-9932.824663	-187500.022352
27900.743830	51531.320993	-15229.003457	-10091.030311	13735.325782	8294.575905	15749.419123	3428.355268	22137.681799	46277.811680	-187500.022352	-187134.548978	-187500.022352	-40649.687129	-8883.544372	-187500.022352
27793.142532	51417.327096	-15213.759567	-9634.115950	13687.113069	8217.507090	16310.961999	3434.613756	20913.499107	45557.124383	-187500.022352	-187500.022352	-187500.022352	-41690.630220	-10110.252811	-187500.022352
27840.751748	51475.553390	-15241.185157	-10073.819467	13734.476415	8292.564248	15772.888455	3427.729419	22261.443408	46346.275073	-187500.022352	-187148.943502	-187500.022352	-40555.765099	-8721.963611	-187500.022352
27726.176706	51352.663499	-15220.241573	-9663.217922	13691.270493	8212.947334	16280.921254	3432.467989	20815.263190	45499.479234	-187500.022352	-187500.022352	-187500.022352	-41762.200506	-10242.396324	-187500.022352
27771.573099	51405.011285	-15266.107353	-10065.415211	13723.457005	8275.375757	15796.782469	3416.799416	22325.503507	46385.345922	-187500.022352	-187078.960190	-187500.022352	-40504.467845	-8618.542089	-187500.022352
27686.591767	51316.900708	-15226.455358	-9718.404379	13697.886610	8213.796701	16240.062265	3438.190036	20756.478102	45461.570676	-187500.022352	-187500.022352	-187500.022352	-41799.192643	-10329.791645	-187500.022352
27731.675235	51369.583770	-15273.304614	-10035.866205	13715.544488	8266.703280	15851.566595	3412.373771	22339.138071	46390.620934	-187500.022352	-187071.651169	-187500.022352	-40497.114122	-8573.637435	-187500.022352
27674.343011	51310.910441	-15222.297933	-9767.131182	13697.081947	8220.144596	16185.591064	3439.665251	20759.383829	45459.111984	-187500.022352	-187500.022352	-187500.022352	-41784.127567	-10357.865436	-187500.022352
27713.615026	51357.737345	-15268.387230	-9979.852734	13703.720415	8256.533236	15906.753052	3403.298963	22298.323786	46364.514096	-187500.022352	-187099.568498	-187500.022352	-40527.065459	-8579.895923	-187500.022352
27676.511130	51320.499339	-15209.736253	-9806.202031	13704.525078	8232.572166	16114.758386	3441.274576	20810.435213	45487.588106	-187500.022352	-187500.022352	-187500.022352	-41724.314299	-10316.134729	-187500.022352
27702.707374	51348.394316	-15259.670050	-9924.755684	13693.058633	8241.289346	15969.896730	3395.989942	22213.118936	46314.692058	-187500.022352	-187139.578121	-187500.022352	-40597.004068	-8640.625613	-187500.022352
27696.225369	51338.537197	-15203.745985	-9871.513828	13707.028473	8233.175663	16039.835339	3431.395105	20914.281418	45545.590883	-187500.022352	-187500.022352	-187500.022352	-41631.129877	-10220.737484	-187500.022352
27700.963938	51339.945357	-15257.189006	-9869.636282	13678.597054	8224.123207	16038.516586	3384.389387	22084.976385	46236.393897	-187500.022352	-187134.258405	-187500.022352	-40701.811397	-8758.955748	-187500.022352
27718.174782	51360.911293	-15201.019073	-9935.998611	13709.531869	8243.077486	15970.343765	3431.842140	21059.210129	45623.017326	-187500.022352	-187500.022352	-187500.022352	-41499.634564	-10082.558999	-187500.022352
27702.372098	51348.506075	-15252.092809	-9805.375016	13666.862388	8218.132939	16120.256915	3387.920962	21926.457814	46138.448553	-187500.022352	-187159.940560	-187500.022352	-40830.199817	-8924.313953	-187500.022352
27758.854956	51407.201756	-15187.496267	-9974.734184	13714.717473	8266.032727	15913.950314	3440.693431	21245.578974	45733.949033	-187500.022352	-187464.438375	-187500.022352	-41336.600940	-9890.423404	-187500.022352
27740.906506	51388.470994	-15217.134680	-9726.741579	13674.171409	8229.174701	16201.505506	3408.641029	21761.032553	46052.036709	-187500.022352	-187212.333049	-187500.022352	-40955.995435	-9099.104595	-187500.022352
27810.800411	51453.805143	-15176.007471	-10017.962458	13720.059540	8273.945245	15850.024325	3438.100629	21457.361753	45868.573590	-187500.022352	-187330.104390	-187500.022352	-41147.840458	-9666.883608	-187500.022352
27767.505082	51407.201756	-15201.466108	-9682.172201	13664.224883	8214.958991	16250.634641	3405.176509	21548.266297	45928.588024	-187500.022352	-187315.866329	-187500.022352	-41124.460533	-9326.757112	-187500.022352
27845.669132	51486.483393	-15171.961805	-10050.327784	13722.607639	8280.159030	15806.863106	3434.189073	21643.909412	45980.175850	-187500.022352	-187241.144447	-187500.022352	-40989.500700	-9435.073666	-187500.022352
27782.011364	51418.444683	-15194.894695	-9646.051782	13660.648604	8208.745206	16299.964941	3410.295059	21340.819757	45806.189872	-187500.022352	-187431.558958	-187500.022352	-41286.935364	-9544.284289	-187500.022352
27870.077237	51508.902193	-15186.222218	-10076.389918	13715.097453	8282.416556	15773.246082	3426.455370	21837.319057	46089.945267	-187500.022352	-187170.579990	-187500.022352	-40826.265910	-9206.325913	-187500.022352
27795.064783	51430.156997	-15192.368948	-9632.014886	13655.418295	8206.286515	16317.086377	3413.536061	21154.629726	45698.275649	-187500.022352	-187500.022352	-187500.022352	-41424.175075	-9764.180751	-187500.022352
27889.344441	51527.230624	-15184.992872	-10086.649369	13717.802014	8292.474841	15763.746591	3430.031649	22019.910457	46202.620411	-187500.022352	-187126.189426	-187500.022352	-40662.449975	-8990.609227	-187500.022352
27812.342681	51444.640928	-15168.206712	-9618.559136	13668.158790	8212.880279	16334.274868	3430.948070	20993.071317	45605.739427	-187500.022352	-187500.022352	-187500.022352	-41530.927006	-9960.406716	-187500.022352
27900.341499	51535.701935	-15183.472953	-10082.380185	13722.942915	8289.479707	15770.407411	3428.578785	22164.213319	46290.820395	-187500.022352	-187128.424600	-187500.022352	-40525.210264	-8802.854574	-187500.022352
27822.758594	51449.982995	-15162.417610	-9633.691267	13679.848752	8216.434207	16323.009589	3438.190036	20862.380667	45531.933967	-187500.022352	-187500.022352	-187500.022352	-41604.888929	-10123.440340	-187500.022352
27907.851685	51535.903100	-15195.095860	-10065.437563	13720.171299	8284.919952	15791.999196	3418.654611	22274.094495	46342.475276	-187500.022352	-187096.349847	-187500.022352	-40408.288289	-8650.236863	-187500.022352
27833.330969	51459.236617	-15161.747058	-9663.396736	13682.687424	8214.288439	16289.124344	3430.791608	20784.417782	45436.961405	-187500.022352	-187500.022352	-187500.022352	-41622.613862	-10235.824911	-187500.022352
27907.851685	51534.047906	-15195.252323	-10037.252013	13715.790357	8277.007434	15833.484034	3411.725570	22333.058397	46336.641471	-187500.022352	-187035.709564	-187500.022352	-40325.452724	-8556.873626	-187500.022352
27846.406740	51468.914922	-15149.543005	-9698.444271	13693.080985	8222.513881	16247.058361	3438.525312	20757.707448	45412.955631	-187500.022352	-187500.022352	-187500.022352	-41613.762571	-10297.202801	-187500.022352
27906.331766	51535.031382	-15196.124041	-9986.804126	13707.922543	8268.983158	15885.563598	3408.484567	22350.336295	46352.265340	-187500.022352	-187033.005003	-187500.022352	-40305.939651	-8514.852347	-187500.022352
27858.454330	51485.812841	-15144.089180	-9746.969908	13700.166488	8225.531367	16185.702823	3434.859626	20791.346823	45440.828257	-187500.022352	-187500.022352	-187500.022352	-41572.568306	-10307.506956	-187500.022352
27900.006223	51531.097475	-15194.782936	-9934.456341	13701.127613	8255.840332	15944.974535	3394.626486	22310.259618	46340.508323	-187500.022352	-187098.540318	-187500.022352	-40341.478925	-8542.501455	-187500.022352
27877.542720	51506.510557	-15137.026028	-9791.963970	13708.704854	8243.301003	16114.870145	3443.397992	20870.427295	45501.625002	-187500.022352	-187500.022352	-187500.022352	-41497.846424	-10243.491559	-187500.022352
27891.020821	51517.753484	-15195.207619	-9870.955035	13696.478450	8245.714992	16013.259114	3399.454462	22221.232619	46306.556023	-187500.022352	-187120.668545	-187500.022352	-40424.448600	-8614.652886	-187500.022352
27889.165627	51518.066408	-15136.154310	-9847.195130	13725.446311	8249.514788	16049.781865	3449.723536	20990.836142	45587.545107	-187500.022352	-187500.022352	-187500.022352	-41401.063371	-10133.096294	-187500.022352
27880.917833	51511.629106	-15195.319378	-9812.169947	13693.282150	8231.432227	16087.466906	3398.336875	22083.389411	46238.584368	-187500.022352	-187130.391554	-187500.022352	-40545.796221	-8742.482512	-187500.022352
27896.429944	51524.056676	-15147.307831	-9914.339771	13726.519194	8255.505056	15966.946300	3440.916948	21148.885327	45686.630390	-187500.022352	-187500.022352	-187500.022352	-41269.568058	-9970.330890	-187500.022352
27864.601060	51490.104376	-15205.109442	-9762.124391	13680.698118	8222.670343	16150.610584	3395.811128	21912.130345	46140.571969	-187500.022352	-187172.457537	-187500.022352	-40690.099083	-8921.050599	-187500.022352
27907.404650	51535.053734	-15158.394296	-9961.725469	13727.815596	8269.474896	15902.327407	3442.503922	21333.354274	45797.763264	-187500.022352	-187423.802903	-187500.022352	-41113.217606	-9784.230266	-187500.022352
27868.356153	51485.522268	-15198.850953	-9705.976809	13675.691328	8223.966744	16225.623038	3407.814015	21724.263933	46037.776296	-187500.022352	-187241.971462	-187500.022352	-40846.136611	-9125.278488	-187500.022352
