28705.630148	51166.384061	-14757.582814	-8532.912556	12665.191312	8351.081115	16843.291145	4254.721612	23062.127598	48426.686040	-187500.022352	-183820.455828	-187500.022352	-18720.301237	-336.125533	-187500.022352
28649.013179	51150.134343	-14560.239263	-8400.590229	12666.979452	8334.339659	17119.826927	4328.303555	21033.326809	46347.727936	-187500.022352	-186051.495201	-187500.022352	-21238.761692	-2619.669154	-187500.022352
28675.768218	51179.660997	-14720.948305	-8284.987007	12652.540225	8336.485426	16962.358887	4261.628301	22919.076433	48229.722468	-187500.022352	-183642.334776	-187500.022352	-18770.838531	-398.375141	-187500.022352
28667.051037	51162.874837	-14579.774687	-8617.066874	12674.780211	8360.602958	17017.746510	4330.672840	21194.505238	46516.215386	-187500.022352	-185808.978773	-187500.022352	-21003.353119	-2445.549064	-187500.022352
28671.633145	51166.696986	-14698.060119	-8070.007929	12644.694763	8342.743914	17063.299365	4269.250246	22746.386855	48045.789963	-187500.022352	-183890.148567	-187500.022352	-19026.497784	-588.454376	-187500.022352
28681.378505	51175.324759	-14601.768804	-8823.172310	12688.124202	8366.749688	16929.233602	4329.219977	21409.104336	46734.882502	-187500.022352	-185495.540261	-187500.022352	-20691.322767	-2213.649716	-187500.022352
28656.344552	51148.748535	-14668.354651	-7878.922865	12648.807484	8328.975240	17168.374916	4278.727386	22517.549696	47813.555338	-187500.022352	-184204.727018	-187500.022352	-19345.658344	-842.370193	-187500.022352
28698.946977	51187.506460	-14623.584106	-8999.102890	12696.997845	8367.353185	16845.772188	4323.363820	21656.091113	46988.932429	-187500.022352	-185145.869570	-187500.022352	-20339.685123	-1929.894320	-187500.022352
28647.515613	51135.136322	-14646.449941	-7720.650163	12632.133082	8311.250307	17237.620620	4273.050043	22254.424960	47543.836837	-187500.022352	-184560.276217	-187500.022352	-19710.282351	-1129.858330	-187500.022352
28705.920721	51198.659980	-14659.950395	-9144.121008	12686.380766	8368.493124	16737.790911	4304.230726	21924.155584	47258.516819	-187500.022352	-184777.334008	-187500.022352	-19966.790970	-1628.592805	-187500.022352
28638.574915	51125.413314	-14624.120548	-7614.300563	12619.772568	8298.107481	17288.984929	4272.401842	21979.766724	47258.114488	-187500.022352	-184926.531902	-187500.022352	-20083.712945	-1449.108297	-187500.022352
28714.660253	51207.488919	-14687.577151	-9235.763161	12689.554714	8369.498953	16674.736640	4292.451357	22201.853657	47534.292642	-187500.022352	-184403.188157	-187500.022352	-19584.285567	-1312.427379	-187500.022352
28627.354339	51116.763188	-14598.058414	-7556.543655	12627.819196	8295.224106	17348.909956	4277.341578	21703.633273	46981.198726	-187500.022352	-185286.797319	-187500.022352	-20448.381656	-1767.643007	-187500.022352
28724.070337	51219.737675	-14709.683026	-9273.492905	12701.244676	8373.388156	16649.993259	4284.114156	22464.620765	47800.032532	-187500.022352	-184055.596179	-187500.022352	-19229.272810	-1004.018009	-187500.022352
28625.789717	51111.711694	-14579.551170	-7555.202550	12628.310934	8285.031710	17378.436611	4283.063624	21449.404532	46722.834912	-187500.022352	-185611.098780	-187500.022352	-20785.691832	-2064.429470	-187500.022352
28730.865268	51229.706553	-14727.586773	-9253.532798	12690.851115	8369.342490	16620.511308	4273.519429	22704.566742	48034.502332	-187500.022352	-183751.500696	-187500.022352	-18922.137490	-731.550244	-187500.022352
28626.281455	51117.478444	-14560.149856	-7602.700007	12618.386760	8288.473879	17366.120799	4289.702092	21233.330218	46505.330086	-187500.022352	-185882.560716	-187500.022352	-21067.323812	-2331.331650	-187500.022352
28736.430852	51232.612280	-14743.367105	-9168.126782	12672.612092	8373.164639	16614.342226	4264.422269	22902.580846	48223.463979	-187500.022352	-183509.543062	-187500.022352	-18670.345088	-503.562451	-187500.022352
28631.757633	51126.128569	-14550.069219	-7689.134203	12614.922239	8303.226030	17330.022732	4301.637924	21072.799989	46343.995195	-187500.022352	-186075.545678	-187500.022352	-21264.980288	-2535.246615	-187500.022352
28734.821526	51236.412077	-14750.676125	-9031.401161	12663.045545	8377.411470	16635.017590	4264.712842	23049.878842	48362.134202	-187500.022352	-183342.061441	-187500.022352	-18497.119069	-330.045859	-187500.022352
28644.140499	51138.578491	-14540.815597	-7831.850091	12623.795882	8312.345542	17289.141391	4314.333715	20978.587386	46247.212141	-187500.022352	-186181.090615	-187500.022352	-21378.817723	-2663.657387	-187500.022352
28735.045044	51231.852321	-14747.099846	-8864.321871	12661.167998	8370.415374	16699.480021	4264.154048	23124.287799	48431.715182	-187500.022352	-183270.580562	-187500.022352	-18421.525469	-228.144256	-187500.022352
28656.992752	51150.089639	-14537.731056	-8010.149957	12638.749199	8322.649696	17240.571051	4323.676744	20946.020895	46230.917720	-187500.022352	-186189.718388	-187500.022352	-21394.218075	-2709.076131	-187500.022352
28725.880829	51223.716286	-14745.557576	-8657.814104	12657.859940	8359.842999	16785.690699	4263.796421	23124.041930	48432.206921	-187500.022352	-183294.742798	-187500.022352	-18444.346600	-208.228851	-187500.022352
28659.518499	51156.079907	-14556.193597	-8217.149462	12647.667545	8325.510719	17163.636346	4321.061590	20984.041212	46279.800985	-187500.022352	-186106.994582	-187500.022352	-21318.847992	-2678.901276	-187500.022352
28701.763296	51197.967076	-14743.881195	-8449.428791	12642.772513	8345.828455	16866.693421	4253.805191	23050.571746	48356.590969	-187500.022352	-183413.832893	-187500.022352	-18567.348250	-278.905067	-187500.022352
28656.523366	51151.833076	-14578.455934	-8456.983680	12648.047524	8331.612746	17068.060287	4315.965392	21087.753306	46394.063102	-187500.022352	-185933.388583	-187500.022352	-21149.086493	-2576.038548	-187500.022352
28680.462084	51177.559933	-14727.609125	-8240.283518	12630.859033	8336.261909	16966.516312	4256.912083	22909.062852	48203.123892	-187500.022352	-183620.139494	-187500.022352	-18776.314709	-424.571386	-187500.022352
28672.996601	51168.395718	-14598.661911	-8668.207665	12653.456647	8347.460133	16977.245149	4321.642735	21256.665439	46567.378529	-187500.022352	-185677.103481	-187500.022352	-20893.896627	-2389.602648	-187500.022352
28675.790569	51172.642550	-14708.297218	-8019.895318	12618.923201	8322.202661	17063.388772	4262.790592	22712.970997	48001.935840	-187500.022352	-183898.888099	-187500.022352	-19052.761084	-636.890607	-187500.022352
28692.084991	51190.434538	-14625.439301	-8861.907883	12660.542150	8360.111220	16881.400869	4320.771017	21476.852474	46798.272049	-187500.022352	-185364.223762	-187500.022352	-20573.171446	-2154.149372	-187500.022352
28657.864470	51155.498762	-14684.872590	-7832.855920	12612.441196	8317.754664	17154.740352	4268.982025	22477.741239	47763.487430	-187500.022352	-184228.285757	-187500.022352	-19381.957577	-910.744180	-187500.022352
28700.466895	51196.894192	-14650.026220	-9028.048399	12670.399269	8367.621406	16791.882133	4316.144206	21729.717759	47059.295721	-187500.022352	-185012.943746	-187500.022352	-20210.603799	-1882.821546	-187500.022352
28646.308618	51135.806875	-14655.815322	-7681.556962	12614.430501	8309.216298	17237.106530	4276.715729	22209.944988	47492.450177	-187500.022352	-184592.596840	-187500.022352	-19746.000438	-1221.634593	-187500.022352
28708.379413	51205.834890	-14676.334223	-9163.701137	12679.384670	8374.125764	16720.669475	4309.014000	22002.520800	47335.026841	-187500.022352	-184643.782335	-187500.022352	-19832.836966	-1578.659007	-187500.022352
28633.478717	51127.201453	-14626.020447	-7588.238429	12615.793957	8301.169670	17311.828412	4282.862459	21930.302314	47206.034923	-187500.022352	-184968.083795	-187500.022352	-20123.431995	-1541.353946	-187500.022352
28726.551381	51223.828044	-14692.695700	-9239.987640	12685.039662	8376.316235	16669.372221	4298.754549	22281.850550	47611.652030	-187500.022352	-184280.030046	-187500.022352	-19454.600746	-1255.542190	-187500.022352
28632.405833	51124.005154	-14597.141993	-7538.036411	12612.262382	8295.000588	17355.190796	4286.170517	21660.092075	46932.606033	-187500.022352	-185323.945919	-187500.022352	-20482.401011	-1849.830371	-187500.022352
28730.664102	51222.933975	-14723.742273	-9267.994376	12675.249597	8369.275435	16629.697875	4284.807060	22538.761501	47872.027501	-187500.022352	-183941.155248	-187500.022352	-19108.461631	-951.625520	-187500.022352
28625.365034	51116.852595	-14585.832010	-7552.542693	12605.936838	8297.548687	17373.206302	4296.765244	21409.752537	46687.876783	-187500.022352	-185638.010280	-187500.022352	-20808.714129	-2141.967671	-187500.022352
28731.647579	51231.114713	-14746.026963	-9225.369600	12671.293339	8383.491145	16619.639590	4285.276447	22774.415943	48104.887975	-187500.022352	-183636.858599	-187500.022352	-18803.405023	-676.810822	-187500.022352
28622.727528	51111.622287	-14572.309205	-7611.148967	12610.250725	8295.648789	17369.294747	4304.208375	21212.252523	46485.660551	-187500.022352	-185875.139937	-187500.022352	-21063.903995	-2380.796061	-187500.022352
28720.695224	51221.481111	-14762.701364	-9148.457247	12665.727754	8368.783697	16626.747444	4271.977159	22956.493253	48277.398739	-187500.022352	-183406.121541	-187500.022352	-18573.919663	-457.227285	-187500.022352
28616.983130	51111.331715	-14565.044888	-7740.096180	12617.135062	8294.888830	17336.147110	4309.393979	21054.605669	46321.934023	-187500.022352	-186050.690538	-187500.022352	-21255.883128	-2575.725624	-187500.022352
28711.821581	51211.244012	-14773.050222	-9021.655801	12662.754972	8362.212284	16664.790114	4264.310511	23072.208234	48377.422795	-187500.022352	-183264.210315	-187500.022352	-18431.829623	-306.911803	-187500.022352
28623.196915	51113.432779	-14563.077934	-7898.279476	12626.567498	8306.198812	17293.410575	4317.842939	20958.984907	46224.078086	-187500.022352	-186137.839989	-187500.022352	-21348.665219	-2689.183079	-187500.022352
28712.022747	51211.556937	-14769.295128	-8838.527958	12656.652946	8362.547560	16725.698617	4265.629264	23126.321808	48416.717162	-187500.022352	-183210.499073	-187500.022352	-18372.172817	-221.706953	-187500.022352
28643.157022	51134.130494	-14555.053658	-8074.411222	12637.765722	8312.524356	17225.550678	4323.833206	20944.478624	46205.548490	-187500.022352	-186121.970251	-187500.022352	-21338.673990	-2715.513434	-187500.022352
28708.357061	51201.431596	-14752.307803	-8623.526528	12649.522740	8345.448476	16795.547819	4254.408688	23110.429717	48384.329484	-187500.022352	-183256.409556	-187500.022352	-18415.848126	-217.124846	-187500.022352
28651.002485	51141.372459	-14561.200388	-8279.264960	12643.934803	8318.693437	17134.713189	4314.177253	20995.373547	46258.320958	-187500.022352	-186015.598299	-187500.022352	-21239.409892	-2661.399861	-187500.022352
28696.644747	51189.831041	-14739.477901	-8410.626162	12638.704495	8331.746856	16876.885817	4247.434944	23014.898362	48279.499803	-187500.022352	-183396.622049	-187500.022352	-18560.799189	-304.631925	-187500.022352
28668.258031	51163.992424	-14578.277120	-8507.878602	12653.277833	8331.031600	17040.478234	4318.602898	21115.804746	46385.860012	-187500.022352	-185819.685259	-187500.022352	-21048.190719	-2534.643118	-187500.022352
28685.692392	51183.550201	-14727.475015	-8194.663607	12628.668562	8324.773112	16975.233492	4255.258054	22865.387543	48121.987059	-187500.022352	-183613.881006	-187500.022352	-18783.288453	-458.635444	-187500.022352
28682.965479	51177.694044	-14601.366472	-8719.102588	12662.307937	8343.101542	16940.632992	4321.352163	21296.742117	46572.966465	-187500.022352	-185545.228189	-187500.022352	-20780.774448	-2331.510464	-187500.022352
28674.158892	51165.445288	-14697.546029	-7981.025634	12624.980524	8317.151167	17071.368345	4265.673967	22658.030410	47907.052685	-187500.022352	-183906.264175	-187500.022352	-19083.785305	-686.086796	-187500.022352
28688.441657	51187.282942	-14622.399464	-8907.773663	12673.372051	8357.183141	16853.237671	4326.604822	21528.462652	46810.006715	-187500.022352	-185223.161903	-187500.022352	-20458.059962	-2082.869659	-187500.022352
28656.143386	51151.341337	-14670.746287	-7799.350655	12622.119501	8311.116196	17165.133913	4272.670063	22416.296293	47656.690795	-187500.022352	-184242.300301	-187500.022352	-19428.404501	-960.745032	-187500.022352
28706.837142	51203.957344	-14654.250700	-9074.405917	12676.478943	8362.435801	16758.689792	4310.511566	21790.134524	47072.997340	-187500.022352	-184861.220105	-187500.022352	-20093.301844	-1790.821766	-187500.022352
28650.331932	51143.629985	-14650.696772	-7664.971967	12611.189498	8298.912144	17230.669228	4267.015072	22147.762435	47380.356178	-187500.022352	-184606.656087	-187500.022352	-19800.069308	-1266.583951	-187500.022352
28720.963445	51220.967021	-14683.375023	-9185.717605	12672.030946	8359.194798	16677.597663	4293.010151	22071.721801	47352.304739	-187500.022352	-184484.950839	-187500.022352	-19711.332883	-1472.197649	-187500.022352
28642.911153	51140.165465	-14621.170118	-7567.741879	12599.901867	8292.787766	17287.666176	4269.138487	21872.143075	47097.159576	-187500.022352	-184969.447251	-187500.022352	-20170.571824	-1581.587086	-187500.022352
28740.007131	51237.484960	-14700.429404	-9240.971117	12672.947368	8375.399813	16627.552107	4290.640866	22344.591897	47625.107780	-187500.022352	-184118.024602	-187500.022352	-19335.354189	-1158.513267	-187500.022352
28640.899496	51132.342354	-14594.303321	-7525.228861	12605.847431	8297.369873	17339.522223	4292.339598	21604.793859	46827.910462	-187500.022352	-185314.044096	-187500.022352	-20520.309570	-1890.532898	-187500.022352
28742.398768	51241.709440	-14725.150433	-9252.571673	12677.149496	8384.921656	16609.402491	4301.257944	22598.194790	47881.303475	-187500.022352	-183778.546307	-187500.022352	-18992.791354	-855.222446	-187500.022352
28635.736243	51134.331660	-14574.834952	-7552.118010	12613.670541	8299.694455	17367.506607	4311.964430	21361.204548	46588.813852	-187500.022352	-185609.467102	-187500.022352	-20832.026998	-2170.108517	-187500.022352
28740.610628	51244.078725	-14738.583832	-9207.309390	12677.261254	8376.383290	16610.833002	4291.378473	22815.118470	48096.751940	-187500.022352	-183497.540176	-187500.022352	-18712.276961	-591.874193	-187500.022352
28637.725548	51130.554215	-14555.232472	-7628.337458	12619.057312	8293.771242	17357.962413	4314.534880	21161.737581	46392.833757	-187500.022352	-185846.373242	-187500.022352	-21084.601710	-2400.823224	-187500.022352
28741.772919	51239.407210	-14751.145512	-9107.352389	12672.232112	8367.375537	16629.809633	4278.012130	22983.717678	48259.874971	-187500.022352	-183286.986743	-187500.022352	-18498.124897	-383.175955	-187500.022352
28627.443746	51129.727200	-14555.590100	-7754.490704	12624.086454	8299.314475	17326.871136	4320.100465	21023.849669	46252.665967	-187500.022352	-185998.432159	-187500.022352	-21246.026009	-2573.713967	-187500.022352
28721.835163	51229.930071	-14764.981242	-8960.903759	12669.304033	8372.248217	16678.447029	4283.421252	23091.944825	48360.927208	-187500.022352	-183162.934561	-187500.022352	-18370.384678	-245.958596	-187500.022352
28635.132746	51134.063439	-14555.433638	-7915.691485	12635.418789	8316.122987	17280.625377	4337.244253	20955.028648	46194.059693	-187500.022352	-186059.027738	-187500.022352	-21316.232838	-2672.106346	-187500.022352
28717.208352	51219.871786	-14764.265986	-8778.714690	12660.139818	8354.903263	16734.929888	4272.178325	23137.385921	48399.707484	-187500.022352	-183131.485657	-187500.022352	-18338.466387	-186.905287	-187500.022352
28650.376636	51143.920558	-14559.211082	-8108.117653	12641.185539	8318.045237	17201.679015	4332.818607	20953.665191	46192.986809	-187500.022352	-186030.886892	-187500.022352	-21296.093916	-2692.960524	-187500.022352
28708.759392	51209.299410	-14754.766495	-8562.439211	12647.645193	8350.745839	16809.718825	4266.679796	23102.293682	48354.087574	-187500.022352	-183201.424265	-187500.022352	-18410.662521	-211.894537	-187500.022352
28655.115206	51156.437535	-14568.911739	-8321.599164	12644.314783	8325.197795	17106.572343	4329.309384	21028.543535	46272.022578	-187500.022352	-185898.251641	-187500.022352	-21169.247767	-2621.256128	-187500.022352
28696.734154	51203.331495	-14738.717942	-8345.649641	12634.971754	8335.993688	16893.470811	4266.121002	23003.320158	48246.106296	-187500.022352	-183357.640607	-187500.022352	-18565.694221	-309.705771	-187500.022352
28681.713782	51179.035149	-14583.038042	-8551.308042	12651.869673	8332.909147	17013.052644	4331.410448	21165.380915	46417.040696	-187500.022352	-185686.491214	-187500.022352	-20957.330877	-2476.148603	-187500.022352
28693.269633	51188.802861	-14716.612067	-8143.031078	12626.209870	8318.872251	16996.110022	4267.395051	22834.251563	48068.320521	-187500.022352	-183602.168691	-187500.022352	-18812.569238	-491.760730	-187500.022352
28692.688488	51192.692064	-14604.316903	-8766.577693	12662.799676	8343.749743	16924.942067	4335.411410	21358.432932	46617.200567	-187500.022352	-185400.344181	-187500.022352	-20675.095400	-2266.288074	-187500.022352
28676.438770	51177.314064	-14690.304064	-7934.735171	12622.387722	8317.151167	17104.292465	4282.281313	22618.221953	47846.725326	-187500.022352	-183900.653887	-187500.022352	-19119.145765	-724.442390	-187500.022352
28698.790514	51206.125463	-14627.562717	-8950.800771	12674.959025	8365.676804	16840.206604	4340.172331	21598.021281	46863.561495	-187500.022352	-185059.927113	-187500.022352	-20332.420806	-1992.546259	-187500.022352
28655.830461	51158.203323	-14668.734630	-7765.443059	12619.146719	8310.445644	17193.386518	4289.277409	22366.116627	47592.854213	-187500.022352	-184240.355699	-187500.022352	-19465.463694	-999.614716	-187500.022352
28710.748698	51217.055466	-14658.296366	-9098.389339	12680.703423	8378.484354	16755.448789	4336.528997	21860.743685	47134.017603	-187500.022352	-184688.128196	-187500.022352	-19961.292441	-1689.881288	-187500.022352
28653.774101	51149.776715	-14638.157444	-7622.816577	12618.073835	8313.396074	17269.047173	4300.788558	22091.480743	47314.709105	-187500.022352	-184599.950564	-187500.022352	-19838.447254	-1305.923022	-187500.022352
28726.216105	51228.432504	-14685.811363	-9194.077157	12682.446859	8376.472697	16681.732736	4321.486273	22136.161880	47413.190891	-187500.022352	-184307.075656	-187500.022352	-19578.898797	-1370.966598	-187500.022352
28636.518554	51140.858369	-14616.543307	-7541.344469	12611.725940	8301.035559	17320.210316	4300.967372	21810.765184	47030.685488	-187500.022352	-184962.048824	-187500.022352	-20212.704863	-1628.570453	-187500.022352
28733.435718	51237.216739	-14709.705378	-9243.005126	12683.363281	8384.251104	16637.029247	4315.384247	22410.931875	47688.877307	-187500.022352	-183942.585759	-187500.022352	-19212.129022	-1055.181152	-187500.022352
28632.696406	51134.108142	-14588.424812	-7525.273564	12613.357617	8299.873269	17361.359878	4315.384247	21551.328486	46774.646255	-187500.022352	-185292.876994	-187500.022352	-20560.699172	-1927.234462	-187500.022352
28735.581486	51244.928091	-14723.988142	-9247.609585	12682.893894	8379.400775	16614.431633	4309.684552	22656.085808	47936.601691	-187500.022352	-183622.285261	-187500.022352	-18891.493248	-765.815469	-187500.022352
28631.779984	51136.991517	-14563.502617	-7560.119934	12617.827966	8297.034597	17371.373459	4323.721447	21316.970446	46540.399973	-187500.022352	-185585.617791	-187500.022352	-20862.335964	-2203.367913	-187500.022352
28740.476518	51250.605434	-14736.661582	-9181.850753	12681.038699	8378.417299	16620.958343	4303.068436	22863.778217	48138.884978	-187500.022352	-183357.171220	-187500.022352	-18618.757262	-509.038628	-187500.022352
28645.503956	51146.558064	-14538.759236	-7633.858339	12626.791015	8305.438853	17364.556177	4337.154846	21138.514118	46363.441213	-187500.022352	-185795.813596	-187500.022352	-21084.780524	-2411.462654	-187500.022352
28759.631963	51272.286626	-14725.016323	-9045.728629	12684.994958	8390.129613	16653.569538	4308.343447	23043.016856	48312.513329	-187500.022352	-183146.416622	-187500.022352	-18404.605198	-290.840899	-187500.022352
28655.629296	51157.868047	-14531.137291	-7765.644224	12630.948440	8310.803272	17319.249191	4339.077096	21036.746626	46264.691206	-187500.022352	-185912.757923	-187500.022352	-21210.106756	-2544.656699	-187500.022352
28739.358931	51248.213798	-14747.010439	-8910.165299	12670.086344	8366.325005	16687.119506	4285.924648	23131.507412	48396.824109	-187500.022352	-183051.019377	-187500.022352	-18306.615151	-179.797432	-187500.022352
28642.307656	51146.625119	-14545.241242	-7958.830352	12640.135007	8316.391208	17266.364964	4338.786523	20961.533005	46199.714684	-187500.022352	-185973.599371	-187500.022352	-21281.140599	-2644.725459	-187500.022352
28719.376471	51226.331440	-14757.336945	-8727.238623	12661.972661	8361.921711	16755.359382	4282.460127	23137.721197	48399.931002	-187500.022352	-183061.301179	-187500.022352	-18319.780328	-152.863580	-187500.022352
28650.644857	51150.536674	-14555.187768	-8152.128238	12648.293394	8328.639964	17189.586722	4348.755401	20963.410552	46213.773932	-187500.022352	-185929.879359	-187500.022352	-21247.724741	-2647.005337	-187500.022352
28709.340538	51213.948573	-14740.841358	-8506.358684	12652.026135	8356.020851	16839.580755	4286.304627	23082.154761	48341.727059	-187500.022352	-183155.089099	-187500.022352	-18413.300027	-189.073406	-187500.022352
28661.776026	51167.836925	-14561.110981	-8367.062612	12656.496484	8334.965507	17098.168087	4350.744706	21054.002172	46311.920442	-187500.022352	-185778.848622	-187500.022352	-21102.706623	-2552.412755	-187500.022352
28696.667099	51207.779492	-14721.328285	-8288.943266	12647.220510	8336.641888	16933.234564	4285.030578	22968.920823	48221.362915	-187500.022352	-183331.667880	-187500.022352	-18591.890465	-302.687323	-187500.022352
28680.886767	51186.634742	-14581.518123	-8598.649037	12667.650004	8330.182234	17007.397653	4344.955605	21206.955160	46473.188278	-187500.022352	-185549.095040	-187500.022352	-20872.394249	-2387.009846	-187500.022352
28686.653517	51197.810614	-14708.587791	-8081.742594	12637.251632	8323.901394	17033.660952	4283.711825	22787.379955	48035.508160	-187500.022352	-183592.490386	-187500.022352	-18856.088085	-493.057131	-187500.022352
28693.761372	51206.997181	-14604.093385	-8806.564964	12674.087307	8344.442647	16908.111204	4344.530922	21410.557200	46685.708664	-187500.022352	-185253.582627	-187500.022352	-20577.485332	-2164.542933	-187500.022352
28674.851796	51183.840774	-14681.184552	-7889.137612	12627.439216	8306.981123	17119.357541	4287.109290	22560.107417	47806.961573	-187500.022352	-183906.442989	-187500.022352	-19174.443981	-746.168285	-187500.022352
28705.250168	51216.250803	-14633.284763	-8985.848306	12679.295263	8357.898397	16815.485575	4346.699041	21652.268964	46942.396097	-187500.022352	-184910.505701	-187500.022352	-20227.904049	-1890.331732	-187500.022352
28656.836290	51168.798050	-14653.446037	-7713.564660	12625.382856	8307.249344	17220.253315	4305.817700	22302.749431	47550.140029	-187500.022352	-184257.141859	-187500.022352	-19530.529622	-1033.567015	-187500.022352
28715.979006	51235.227434	-14652.194339	-9123.535052	12688.615941	8374.148115	16741.031914	4344.396811	21923.306218	47226.151493	-187500.022352	-184536.493961	-187500.022352	-19851.210100	-1580.938885	-187500.022352
28648.610848	51158.985634	-14623.248830	-7604.085815	12621.426597	8304.276562	17289.811944	4309.125758	22021.318617	47275.928828	-187500.022352	-184625.878587	-187500.022352	-19907.715310	-1348.883074	-187500.022352
28730.306474	51242.335289	-14677.720031	-9215.847756	12686.671339	8376.293883	16677.262387	4330.426971	22193.941139	47504.765988	-187500.022352	-184170.551201	-187500.022352	-19478.807685	-1269.713196	-187500.022352
28636.853830	51148.077982	-14598.818374	-7533.074323	12611.703588	8297.258114	17337.041180	4311.740912	21741.184204	46996.822595	-187500.022352	-184993.184804	-187500.022352	-20284.833942	-1673.832735	-187500.022352
28725.120869	51245.620995	-14711.649980	-9250.112981	12679.496429	8379.356072	16633.654134	4320.167520	22461.849148	47777.926657	-187500.022352	-183815.538444	-187500.022352	-19118.005826	-960.007424	-187500.022352
28629.522458	51143.451171	-14584.289740	-7526.189986	12610.407187	8295.849955	17368.534788	4324.995497	21485.256730	46744.426697	-187500.022352	-185318.000355	-187500.022352	-20614.700987	-1969.658073	-187500.022352
28735.983817	51256.059260	-14736.482768	-9240.479379	12676.501295	8375.422165	16619.036093	4316.814758	22706.421936	48024.555805	-187500.022352	-183501.898766	-187500.022352	-18795.067822	-669.635912	-187500.022352
28630.014197	51141.841846	-14570.923396	-7588.640760	12613.134100	8288.429175	17382.817552	4330.963413	21263.505073	46530.967537	-187500.022352	-185588.635276	-187500.022352	-20896.243560	-2231.508759	-187500.022352
28736.810832	51255.433411	-14748.753875	-9179.593227	12673.863789	8365.118011	16635.084645	4305.415369	22899.205732	48224.156883	-187500.022352	-183251.112193	-187500.022352	-18539.676790	-434.070877	-187500.022352
28634.037511	51143.004136	-14552.907890	-7691.347026	12619.750216	8301.415539	17374.413297	4343.167465	21086.993347	46370.660826	-187500.022352	-185786.917601	-187500.022352	-21103.757155	-2437.927119	-187500.022352
28733.793346	51249.063164	-14754.542977	-9050.981289	12669.996938	8379.043147	16683.230303	4302.666104	23041.631048	48369.778498	-187500.022352	-183080.702493	-187500.022352	-18361.265166	-256.776840	-187500.022352
28635.870354	51146.379250	-14544.704800	-7824.764588	12629.853204	8317.151167	17351.972145	4346.654337	20979.839084	46272.469613	-187500.022352	-185902.409065	-187500.022352	-21224.814203	-2576.887915	-187500.022352
28726.953712	51245.308071	-14753.447742	-8884.438441	12663.850208	8379.534886	16744.541138	4292.965447	23118.476345	48442.600482	-187500.022352	-183004.438341	-187500.022352	-18279.211912	-152.438897	-187500.022352
28643.134671	51159.678538	-14542.737847	-8004.427910	12635.619955	8331.836263	17294.528162	4345.447343	20942.064636	46243.814676	-187500.022352	-185922.547987	-187500.022352	-21253.312678	-2637.058811	-187500.022352
28715.934302	51234.959213	-14745.490521	-8678.802392	12653.702516	8376.875028	16817.765453	4283.600066	23121.471479	48447.204941	-187500.022352	-183020.129266	-187500.022352	-18296.713328	-133.171693	-187500.022352
28659.339685	51165.065308	-14549.845701	-8200.631523	12644.560652	8349.270624	17211.290265	4348.487180	20976.285157	46288.518165	-187500.022352	-185839.712422	-187500.022352	-21180.803619	-2606.794549	-187500.022352
28707.775916	51218.240108	-14740.528433	-8460.716422	12640.738504	8371.734127	16897.650587	4284.605895	23060.294755	48376.819298	-187500.022352	-183123.506084	-187500.022352	-18405.655730	-186.234735	-187500.022352
28667.363962	51183.773718	-14567.950614	-8417.979886	12649.835664	8367.017909	17118.731692	4352.756363	21078.745553	46395.024228	-187500.022352	-185671.515545	-187500.022352	-21017.434718	-2508.983315	-187500.022352
28690.877997	51211.601640	-14723.786977	-8240.842311	12633.988277	8367.554351	16995.640635	4289.210354	22925.156108	48232.270566	-187500.022352	-183328.784505	-187500.022352	-18611.090614	-334.203283	-187500.022352
28689.514540	51200.112844	-14583.954463	-8636.959927	12662.173827	8375.600979	17023.669723	4353.069288	21246.338933	46570.127794	-187500.022352	-185423.880568	-187500.022352	-20771.051439	-2335.377316	-187500.022352
