54255.797476	66802.301026	-30827.972988	586.219202	33385.347830	39704.454208	21603.743327	14973.724183	-134531.372432	187500.000000	187500.000000	24969.647821	187500.000000	187500.000000	187500.000000	-34291.353439
54455.152685	66997.655272	-30647.773224	331.118742	33456.515784	39870.728835	20895.014214	15163.177569	-133790.166234	187500.000000	187500.000000	25335.232953	187500.000000	187500.000000	187500.000000	-33459.421511
54264.872285	66811.889924	-30826.363662	602.468920	33392.187463	39712.076153	21504.993320	14976.138172	-134597.511244	187500.000000	187500.000000	24877.960965	187500.000000	187500.000000	187500.000000	-34393.635022
54453.722173	66993.117868	-30661.698361	309.750475	33435.460441	39860.312922	20988.466857	15147.173720	-133725.837913	187500.000000	187500.000000	25412.502934	187500.000000	187500.000000	187500.000000	-33362.057312
54279.110346	66830.419520	-30812.840857	602.826548	33402.201045	39728.549388	21382.036374	14987.962245	-134640.694814	187500.000000	187500.000000	24807.307101	187500.000000	187500.000000	187500.000000	-34468.222793
54444.557958	66985.093592	-30668.090960	306.151844	33427.927903	39850.612265	21106.841696	15136.131959	-133696.266555	187500.000000	187500.000000	25480.787513	187500.000000	187500.000000	187500.000000	-33305.462695
54299.472785	66854.179425	-30789.215063	603.854728	33423.301092	39756.578476	21255.212576	15015.074911	-134648.562628	187500.000000	187500.000000	24759.966106	187500.000000	187500.000000	187500.000000	-34496.833026
54427.727095	66972.822484	-30686.709963	315.427818	33408.705402	39839.682262	21227.608171	15124.754921	-133695.283079	187500.000000	187500.000000	25515.924456	187500.000000	187500.000000	187500.000000	-33282.283936
54331.167559	66884.801314	-30769.657286	596.322190	33431.057147	39778.863165	21118.509307	15038.432483	-134630.524770	187500.000000	187500.000000	24742.040007	187500.000000	187500.000000	187500.000000	-34487.244128
54410.404493	66954.896385	-30706.692422	326.737800	33389.482902	39810.110904	21341.624420	15092.814278	-133734.778611	187500.000000	187500.000000	25536.286895	187500.000000	187500.000000	187500.000000	-33305.797971
54360.023661	66908.605922	-30739.214210	566.370853	33445.161098	39792.385971	20984.778820	15046.009725	-134578.624019	187500.000000	187500.000000	24754.311115	187500.000000	187500.000000	187500.000000	-34437.310331
54384.364710	66926.889649	-30731.994597	334.046821	33378.865824	39775.152776	21442.944877	15049.228376	-133802.683211	187500.000000	187500.000000	25523.501697	187500.000000	187500.000000	187500.000000	-33371.288582
54378.419146	66931.628219	-30720.438745	521.197977	33453.095967	39814.804770	20860.681934	15075.961062	-134502.426923	187500.000000	187500.000000	24777.579281	187500.000000	187500.000000	187500.000000	-34357.872231
54351.015908	66904.984940	-30755.620391	363.595827	33366.617068	39770.347151	21536.330466	15050.010687	-133894.437122	187500.000000	187500.000000	25479.155836	187500.000000	187500.000000	187500.000000	-33469.323333
54412.259687	66966.787513	-30694.510722	492.073654	33465.255316	39848.041814	20770.112666	15118.876412	-134399.765360	187500.000000	187500.000000	24837.549011	187500.000000	187500.000000	187500.000000	-34235.161154
54336.867253	66889.361070	-30774.194690	405.460644	33355.217678	39751.594037	21611.633493	15032.308106	-134000.496149	187500.000000	187500.000000	25419.789603	187500.000000	187500.000000	187500.000000	-33591.900300
54442.769819	66993.967234	-30665.296992	459.149535	33464.428301	39867.331370	20709.807659	15142.926889	-134282.508109	187500.000000	187500.000000	24912.628521	187500.000000	187500.000000	187500.000000	-34094.345164
54313.263811	66868.417486	-30783.872996	441.514008	33353.116614	39735.925464	21660.226185	15021.691027	-134116.591110	187500.000000	187500.000000	25340.127985	187500.000000	187500.000000	187500.000000	-33730.525819
54458.147819	67010.306360	-30635.122136	411.339153	33475.537118	39882.307039	20685.287796	15170.754811	-134155.080814	187500.000000	187500.000000	25002.124906	187500.000000	187500.000000	187500.000000	-33934.664301
54296.052968	66855.945212	-30793.260729	473.253485	33356.871707	39721.329775	21676.811180	15003.630817	-134236.284701	187500.000000	187500.000000	25238.740473	187500.000000	187500.000000	187500.000000	-33882.316516
54477.660892	67030.691151	-30625.779107	369.094356	33469.971534	39891.784178	20694.228493	15180.790744	-134029.039327	187500.000000	187500.000000	25096.493971	187500.000000	187500.000000	187500.000000	-33776.995096
54293.638980	66850.871366	-30799.452162	510.200919	33360.604448	39721.307423	21660.069723	14997.148811	-134346.568209	187500.000000	187500.000000	25137.509422	187500.000000	187500.000000	187500.000000	-34028.452221
54503.655971	67053.869910	-30609.730555	339.612405	33459.376807	39900.166082	20735.601572	15188.233875	-133905.657697	187500.000000	187500.000000	25200.027251	187500.000000	187500.000000	187500.000000	-33612.843885
54306.312419	66865.936442	-30794.244205	542.163914	33357.609315	39723.296729	21603.050423	14993.483125	-134437.897436	187500.000000	187500.000000	25050.538784	187500.000000	187500.000000	187500.000000	-34153.733749
54507.813395	67059.815474	-30607.405973	302.039123	33439.461403	39892.499434	20784.730707	15183.048270	-133801.655030	187500.000000	187500.000000	25310.578979	187500.000000	187500.000000	187500.000000	-33465.568240
54306.401826	66860.929651	-30786.197577	552.825696	33373.859033	39729.063479	21503.205181	15002.826155	-134535.060470	187500.000000	187500.000000	24951.386446	187500.000000	187500.000000	187500.000000	-34281.295154
54495.609343	67044.616287	-30605.550779	277.362797	33439.997845	39890.845405	20867.230996	15190.960788	-133737.773745	187500.000000	187500.000000	25393.705117	187500.000000	187500.000000	187500.000000	-33364.270134
54304.546631	66867.791637	-30771.333667	562.504001	33390.868710	39740.954607	21390.664147	15018.002989	-134601.825130	187500.000000	187500.000000	24867.477997	187500.000000	187500.000000	187500.000000	-34382.257984
54477.705595	67036.234383	-30619.051232	266.231628	33424.128106	39876.048550	20982.789514	15182.534180	-133692.980849	187500.000000	187500.000000	25466.013010	187500.000000	187500.000000	187500.000000	-33289.458846
54323.545614	66890.031623	-30757.497937	567.130812	33402.133990	39758.500726	21284.359251	15041.964059	-134628.557817	187500.000000	187500.000000	24811.397470	187500.000000	187500.000000	187500.000000	-34436.863296
54472.564694	67028.120700	-30631.747023	269.807907	33406.492580	39860.089405	21106.908751	15169.614872	-133669.690331	187500.000000	187500.000000	25526.318017	187500.000000	187500.000000	187500.000000	-33241.246133
54348.959547	66911.802222	-30733.715681	562.705167	33417.511990	39775.353941	21145.353752	15055.799789	-134623.439267	187500.000000	187500.000000	24778.808627	187500.000000	187500.000000	187500.000000	-34450.855488
54451.151723	67012.876810	-30646.499174	275.418195	33397.931862	39833.580236	21225.216535	15140.557604	-133686.543547	187500.000000	187500.000000	25559.510357	187500.000000	187500.000000	187500.000000	-33238.541572
54371.333643	66945.866280	-30706.714774	536.151294	33438.835554	39789.502596	21014.685454	15073.412964	-134590.582203	187500.000000	187500.000000	24769.599708	187500.000000	187500.000000	187500.000000	-34420.881798
54428.844682	66998.370528	-30663.419445	286.527012	33385.414885	39806.020535	21346.027714	15118.831708	-133740.098326	187500.000000	187500.000000	25556.626982	187500.000000	187500.000000	187500.000000	-33275.131378
54396.859336	66971.794304	-30676.584622	508.591593	33447.977417	39813.083686	20895.036566	15106.426490	-134531.931225	187500.000000	187500.000000	24781.781409	187500.000000	187500.000000	187500.000000	-34352.999550
54399.787414	66971.257862	-30685.480617	305.414236	33370.103940	39790.888404	21463.419075	15104.437185	-133819.290557	187500.000000	187500.000000	25528.508488	187500.000000	187500.000000	187500.000000	-33352.937800
54426.296583	67005.411328	-30646.320360	473.767575	33456.806357	39849.517029	20806.143678	15149.654764	-134439.327948	187500.000000	187500.000000	24821.455755	187500.000000	187500.000000	187500.000000	-34252.081424
54376.206324	66955.790455	-30700.456286	339.746516	33362.929030	39781.254802	21555.932946	15095.541191	-133911.312689	187500.000000	187500.000000	25473.165568	187500.000000	187500.000000	187500.000000	-33460.047359
54450.101191	67033.105139	-30627.097860	429.220549	33463.556583	39885.101007	20722.145822	15171.291253	-134326.719859	187500.000000	187500.000000	24880.017326	187500.000000	187500.000000	187500.000000	-34123.849466
54356.156809	66936.053864	-30726.808992	367.015644	33352.021379	39786.082779	21614.919199	15056.246824	-134023.920777	187500.000000	187500.000000	25402.198780	187500.000000	187500.000000	187500.000000	-33592.615556
54475.179848	67062.050648	-30604.947281	384.628819	33466.775235	39916.259338	20674.178979	15180.880151	-134205.528701	187500.000000	187500.000000	24963.814016	187500.000000	187500.000000	187500.000000	-33972.215232
54336.196701	66920.005312	-30748.356074	400.207984	33348.243934	39770.905944	21647.575098	15035.102074	-134144.351976	187500.000000	187500.000000	25315.474011	187500.000000	187500.000000	187500.000000	-33738.505392
54487.763880	67075.104067	-30604.232026	335.164408	33459.265048	39926.787010	20658.555109	15195.341730	-134081.767092	187500.000000	187500.000000	25054.115063	187500.000000	187500.000000	187500.000000	-33817.943492
54309.285201	66906.929541	-30779.089723	428.661755	33342.141907	39763.753386	21647.955078	15026.295486	-134267.688902	187500.000000	187500.000000	25213.237132	187500.000000	187500.000000	187500.000000	-33895.124065
54498.000979	67089.118611	-30608.702375	291.064416	33455.532307	39940.019243	20679.364583	15220.822718	-133960.061843	187500.000000	187500.000000	25152.730960	187500.000000	187500.000000	187500.000000	-33659.022589
54301.305628	66898.793506	-30797.574615	454.232151	33354.614181	39768.000217	21612.102880	15037.493710	-134377.883003	187500.000000	187500.000000	25112.564875	187500.000000	187500.000000	187500.000000	-34044.076090
54493.217706	67089.766811	-30622.046366	247.411459	33453.051263	39944.333129	20727.487889	15241.833358	-133858.339054	187500.000000	187500.000000	25249.290496	187500.000000	187500.000000	187500.000000	-33517.111363
54284.295950	66887.595283	-30814.897217	471.800622	33366.997047	39773.007008	21546.925193	15052.402324	-134486.467777	187500.000000	187500.000000	25001.208484	187500.000000	187500.000000	187500.000000	-34182.768665
54483.517049	67081.966052	-30634.786860	222.489264	33444.289380	39944.578999	20808.445908	15244.806140	-133771.904859	187500.000000	187500.000000	25341.379683	187500.000000	187500.000000	187500.000000	-33385.928975
54281.233761	66893.496143	-30810.940958	495.292305	33381.123350	39790.866052	21459.015782	15061.007745	-134560.273237	187500.000000	187500.000000	24913.053204	187500.000000	187500.000000	187500.000000	-34282.032762
54469.055470	67071.103104	-30645.783919	211.112226	33431.504182	39940.220408	20920.182278	15231.797425	-133704.603756	187500.000000	187500.000000	25427.076271	187500.000000	187500.000000	187500.000000	-33274.304363
54287.983988	66898.905265	-30812.326767	498.510957	33390.712248	39778.036151	21358.477635	15060.292490	-134607.211901	187500.000000	187500.000000	24840.790014	187500.000000	187500.000000	187500.000000	-34353.401882
54454.079801	67056.127436	-30672.762474	193.275534	33419.344833	39897.707391	21048.682457	15213.893677	-133671.634933	187500.000000	187500.000000	25488.655327	187500.000000	187500.000000	187500.000000	-33207.651461
54303.585506	66911.399890	-30805.174208	486.798642	33406.805504	39791.000162	21242.226212	15079.090307	-134626.523808	187500.000000	187500.000000	24785.067115	187500.000000	187500.000000	187500.000000	-34392.070400
54427.190653	67026.667837	-30696.835303	192.783796	33398.311841	39877.322600	21173.606357	15195.364081	-133670.696160	187500.000000	187500.000000	25530.989531	187500.000000	187500.000000	187500.000000	-33184.673868
54320.125797	66926.107338	-30782.509539	481.724797	33418.026080	39815.587081	21113.681330	15107.477022	-134609.894110	187500.000000	187500.000000	24755.316944	187500.000000	187500.000000	187500.000000	-34392.584490
54410.583307	67003.399671	-30710.693384	208.966459	33386.621879	39860.178812	21302.441812	15179.293177	-133702.659154	187500.000000	187500.000000	25541.003113	187500.000000	187500.000000	187500.000000	-33201.437676
54351.574701	66946.201556	-30756.939144	459.395404	33432.107679	39835.144858	20990.545570	15132.309810	-134568.655141	187500.000000	187500.000000	24749.103159	187500.000000	187500.000000	187500.000000	-34352.597219
54388.320969	66978.365717	-30739.750652	228.814808	33363.063140	39830.003957	21419.609656	15150.012392	-133771.591934	187500.000000	187500.000000	25522.920552	187500.000000	187500.000000	187500.000000	-33264.134319
54380.341396	66978.745696	-30735.950856	432.059220	33434.454612	39847.818297	20874.674126	15149.319488	-134499.677658	187500.000000	187500.000000	24772.416028	187500.000000	187500.000000	187500.000000	-34277.852986
54359.107239	66956.908042	-30765.119882	255.614550	33345.494669	39797.571575	21519.231381	15118.585839	-133862.831755	187500.000000	187500.000000	25488.945900	187500.000000	187500.000000	187500.000000	-33357.832832
54406.157661	67000.225723	-30710.939254	392.317819	33437.628560	39865.118547	20777.712259	15173.660537	-134402.715791	187500.000000	187500.000000	24829.055349	187500.000000	187500.000000	187500.000000	-34162.987371
54330.564061	66923.670998	-30789.058601	287.264620	33329.893152	39772.358808	21589.617025	15091.741394	-133969.941314	187500.000000	187500.000000	25427.389196	187500.000000	187500.000000	187500.000000	-33479.918060
54421.982696	67020.744624	-30695.181274	348.486048	33440.757804	39883.491681	20703.258598	15200.594390	-134292.208766	187500.000000	187500.000000	24895.395326	187500.000000	187500.000000	187500.000000	-34032.117907
54309.665180	66905.454326	-30811.790325	324.748495	33331.904809	39758.746595	21639.528470	15083.314786	-134091.065418	187500.000000	187500.000000	25349.918050	187500.000000	187500.000000	187500.000000	-33628.691271
54453.230435	67045.063322	-30676.584622	307.560004	33447.150403	39899.674344	20674.514255	15224.801329	-134170.950552	187500.000000	187500.000000	24986.277519	187500.000000	187500.000000	187500.000000	-33885.334001
54297.058797	66890.903341	-30827.123621	359.125478	33329.557875	39744.396775	21659.667392	15062.773533	-134214.625861	187500.000000	187500.000000	25261.338086	187500.000000	187500.000000	187500.000000	-33782.985363
54465.635653	67051.947659	-30662.503023	261.537762	33443.328255	39907.586862	20669.239243	15237.877099	-134051.771051	187500.000000	187500.000000	25083.149979	187500.000000	187500.000000	187500.000000	-33727.106002
54279.803250	66869.982108	-30837.226610	384.561763	33334.207038	39730.292825	21639.215546	15052.022344	-134336.621682	187500.000000	187500.000000	25154.273230	187500.000000	187500.000000	187500.000000	-33931.780926
54472.832915	67058.675535	-30662.123044	216.543700	33439.081423	39900.836635	20694.876694	15238.435893	-133934.245579	187500.000000	187500.000000	25180.201254	187500.000000	187500.000000	187500.000000	-33570.509681
54271.019014	66869.982108	-30851.241154	411.517967	33337.962131	39722.827342	21583.693812	15043.081646	-134443.127745	187500.000000	187500.000000	25050.382322	187500.000000	187500.000000	187500.000000	-34077.603707
54470.933017	67063.324697	-30666.705151	187.933467	33421.177676	39901.328373	20751.940698	15234.658448	-133833.953301	187500.000000	187500.000000	25281.432305	187500.000000	187500.000000	187500.000000	-33432.979397
54265.252264	66869.333907	-30848.983627	435.926072	33338.967960	39738.138287	21504.143954	15046.389705	-134527.974967	187500.000000	187500.000000	24961.377676	187500.000000	187500.000000	187500.000000	-34203.376973
54463.065203	67062.385924	-30662.815948	172.644874	33406.671394	39910.939623	20841.682952	15243.487387	-133752.391786	187500.000000	187500.000000	25378.796503	187500.000000	187500.000000	187500.000000	-33310.603596
54278.350386	66884.041355	-30825.067261	451.058203	33347.573381	39758.880706	21403.426993	15064.919301	-134596.594822	187500.000000	187500.000000	24882.051335	187500.000000	187500.000000	187500.000000	-34292.828654
54467.781421	67060.754247	-30661.631305	160.239656	33384.230242	39896.880376	20948.501938	15230.411617	-133701.385105	187500.000000	187500.000000	25458.771045	187500.000000	187500.000000	187500.000000	-33221.867171
54307.564116	66908.874143	-30803.944862	459.395404	33361.275001	39774.571630	21282.816980	15079.023251	-134632.268206	187500.000000	187500.000000	24819.622912	187500.000000	187500.000000	187500.000000	-34353.580696
54457.164342	67049.108988	-30675.265870	153.757650	33373.747274	39879.446015	21062.741704	15213.491346	-133683.034323	187500.000000	187500.000000	25511.588217	187500.000000	187500.000000	187500.000000	-33174.190900
54325.825492	66927.291981	-30789.997374	442.005747	33381.302164	39785.591040	21150.785226	15096.457612	-134641.588884	187500.000000	187500.000000	24772.751304	187500.000000	187500.000000	187500.000000	-34377.385304
54433.292679	67027.986589	-30699.897492	150.538999	33368.561669	39851.215762	21188.917302	15194.604122	-133700.312221	187500.000000	187500.000000	25539.080863	187500.000000	187500.000000	187500.000000	-33165.831347
54342.678707	66950.247222	-30767.377408	424.079648	33402.558673	39799.963212	21016.652407	15125.604287	-134616.443171	187500.000000	187500.000000	24752.500624	187500.000000	187500.000000	187500.000000	-34358.967466
54406.716455	67004.360796	-30718.225922	166.632255	33349.942666	39820.035079	21301.145411	15175.023994	-133745.239227	187500.000000	187500.000000	25542.858308	187500.000000	187500.000000	187500.000000	-33200.744772
54372.160658	66967.927452	-30744.623333	390.663790	33405.576158	39811.384953	20882.966624	15143.888014	-134558.306284	187500.000000	187500.000000	24762.380095	187500.000000	187500.000000	187500.000000	-34302.350498
54378.866181	66973.113057	-30748.668998	178.478679	33331.904809	39782.998238	21401.415336	15136.958973	-133822.106877	187500.000000	187500.000000	25517.042043	187500.000000	187500.000000	187500.000000	-33271.152767
54391.204344	66997.834086	-30725.378481	353.269321	33416.036775	39821.376183	20764.256509	15159.534235	-134474.420187	187500.000000	187500.000000	24793.583130	187500.000000	187500.000000	187500.000000	-34203.086400
54353.094620	66956.393952	-30778.150949	210.575785	33320.393660	39755.863220	21485.234378	15113.087310	-133916.140666	187500.000000	187500.000000	25463.219042	187500.000000	187500.000000	187500.000000	-33374.596640
54415.791263	67025.952581	-30709.486390	316.187777	33420.998862	39840.486925	20680.191598	15191.586636	-134367.288276	187500.000000	187500.000000	24848.724884	187500.000000	187500.000000	187500.000000	-34079.593012
54334.319155	66940.546565	-30799.966252	248.216122	33313.062288	39734.785525	21555.463559	15099.653912	-134027.944091	187500.000000	187500.000000	25396.364975	187500.000000	187500.000000	187500.000000	-33504.057944
54449.721211	67058.250851	-30681.122027	278.681550	33432.867638	39857.317788	20633.722321	15220.666256	-134250.008672	187500.000000	187500.000000	24940.322332	187500.000000	187500.000000	187500.000000	-33929.456345
54315.566041	66924.676827	-30812.237360	285.923515	33320.550122	39716.390039	21598.222446	15083.024214	-134152.152735	187500.000000	187500.000000	25321.129003	187500.000000	187500.000000	187500.000000	-33644.896286
54463.802810	67072.131285	-30664.626439	237.710802	33435.102813	39865.185602	20611.683501	15236.625402	-134130.270377	187500.000000	187500.000000	25032.858554	187500.000000	187500.000000	187500.000000	-33771.340105
54293.348407	66905.834306	-30828.241209	322.356859	33310.424782	39702.375496	21598.244798	15063.846417	-134275.154385	187500.000000	187500.000000	25221.507278	187500.000000	187500.000000	187500.000000	-33800.419724
54471.760031	67085.475276	-30656.870384	198.215270	33411.074687	39870.460614	20615.528001	15236.893623	-134008.162797	187500.000000	187500.000000	25131.697968	187500.000000	187500.000000	187500.000000	-33615.324928
54285.860573	66905.409623	-30832.577447	358.030243	33303.205169	39694.731199	21559.978611	15050.904757	-134391.741084	187500.000000	187500.000000	25126.042977	187500.000000	187500.000000	187500.000000	-33947.449499
54481.594799	67101.926160	-30643.146413	169.716796	33402.357507	39871.533498	20655.805845	15244.359105	-133900.025058	187500.000000	187500.000000	25243.747263	187500.000000	187500.000000	187500.000000	-33463.735397
54281.412575	66905.364919	-30822.742679	382.080720	33316.236236	39698.240423	21493.146896	15055.933899	-134492.368638	187500.000000	187500.000000	25030.802194	187500.000000	187500.000000	187500.000000	-34085.382114
54486.556886	67098.998082	-30637.737291	136.882083	33398.177731	39867.241963	20722.436395	15253.970355	-133804.091371	187500.000000	187500.000000	25337.222259	187500.000000	187500.000000	187500.000000	-33333.447079
54292.454337	66913.545658	-30814.181961	395.871746	33337.537448	39701.973164	21397.861409	15073.323557	-134573.147842	187500.000000	187500.000000	24933.661513	187500.000000	187500.000000	187500.000000	-34201.007688
54484.254656	67100.853276	-30642.900544	120.185330	33396.523702	39856.043739	20819.666483	15259.580643	-133740.791230	187500.000000	187500.000000	25426.115146	187500.000000	187500.000000	187500.000000	-33226.337519
54298.779881	66920.497050	-30805.576540	399.760950	33352.356655	39708.142246	21290.058945	15087.986301	-134630.703584	187500.000000	187500.000000	24865.645154	187500.000000	187500.000000	187500.000000	-34280.222271
54462.685223	67080.423782	-30653.517622	102.393341	33386.107789	39832.574407	20936.387293	15241.296916	-133705.140198	187500.000000	187500.000000	25488.610624	187500.000000	187500.000000	187500.000000	-33156.242449
54311.743893	66934.109263	-30785.147045	394.597697	33365.298315	39718.468752	21168.174883	15096.815240	-134652.831811	187500.000000	187500.000000	24797.025299	187500.000000	187500.000000	187500.000000	-34327.764431
54448.760086	67061.558910	-30673.634192	92.804443	33359.240992	39807.138122	21050.649411	15212.641980	-133697.987640	187500.000000	187500.000000	25527.145031	187500.000000	187500.000000	187500.000000	-33125.218228
54333.134512	66957.444484	-30766.125711	381.611333	33368.069931	39736.059575	21020.541611	15111.969723	-134646.126288	187500.000000	187500.000000	24766.112836	187500.000000	187500.000000	187500.000000	-34338.113289
54424.799016	67047.901994	-30689.392172	108.137740	33333.469431	39791.246032	21154.249746	15192.748927	-133728.408364	187500.000000	187500.000000	25549.921459	187500.000000	187500.000000	187500.000000	-33141.110318
54360.493047	66995.956540	-30732.575742	371.307179	33377.278850	39768.111976	20878.049240	15143.642145	-134606.049610	187500.000000	187500.000000	24766.269298	187500.000000	187500.000000	187500.000000	-34301.076448
54407.118786	67037.240212	-30698.623442	139.385478	33322.785297	39782.081816	21272.937509	15176.454505	-133780.867908	187500.000000	187500.000000	25550.949639	187500.000000	187500.000000	187500.000000	-33183.690391
54390.600847	67030.489985	-30703.674937	350.989443	33392.612146	39804.165340	20766.871663	15178.264997	-134531.819467	187500.000000	187500.000000	24794.052517	187500.000000	187500.000000	187500.000000	-34218.307938
54384.565876	67019.180002	-30724.752632	169.023892	33310.469486	39764.870973	21378.862426	15158.953090	-133865.670427	187500.000000	187500.000000	25525.558057	187500.000000	187500.000000	187500.000000	-33264.559002
54422.385028	67058.474369	-30680.697343	311.873890	33404.257405	39821.532645	20667.406400	15204.751814	-134441.496067	187500.000000	187500.000000	24849.037808	187500.000000	187500.000000	187500.000000	-34109.812571
54357.676727	66991.709708	-30748.601943	193.409645	33309.374250	39731.946854	21459.574575	15126.051322	-133973.092910	187500.000000	187500.000000	25473.009106	187500.000000	187500.000000	187500.000000	-33383.984373
54438.567691	67078.814456	-30661.117215	264.890524	33415.187408	39828.685204	20600.529981	15215.815927	-134335.414688	187500.000000	187500.000000	24913.343777	187500.000000	187500.000000	187500.000000	-33981.200633
54328.440646	66967.256900	-30773.770007	222.981003	33300.344145	39706.287051	21517.800870	15102.425528	-134093.658220	187500.000000	187500.000000	25391.179370	187500.000000	187500.000000	187500.000000	-33525.605026
54460.293586	67096.807611	-30645.828622	218.153026	33406.336118	39844.420832	20555.871195	15240.648716	-134208.993221	187500.000000	187500.000000	24989.317356	187500.000000	187500.000000	187500.000000	-33830.102841
54311.743893	66950.738961	-30793.819522	257.022709	33285.837863	39695.580565	21530.004922	15086.488734	-134211.273099	187500.000000	187500.000000	25289.478933	187500.000000	187500.000000	187500.000000	-33675.607583
54478.845534	67116.588904	-30635.055081	172.421357	33396.300184	39856.267256	20534.078244	15248.538881	-134086.304496	187500.000000	187500.000000	25084.379325	187500.000000	187500.000000	187500.000000	-33674.445292
54308.681704	66949.509615	-30800.659156	292.405521	33287.022506	39691.132568	21509.217800	15068.249711	-134333.380679	187500.000000	187500.000000	25195.422792	187500.000000	187500.000000	187500.000000	-33829.722861
54503.924191	67137.264268	-30621.286407	142.000633	33390.712248	39866.236134	20554.932422	15254.149169	-133970.075425	187500.000000	187500.000000	25188.851379	187500.000000	187500.000000	187500.000000	-33516.351404
54301.260924	66945.061618	-30803.833104	322.938004	33289.905881	39691.624307	21461.943860	15062.505312	-134443.083041	187500.000000	187500.000000	25091.263663	187500.000000	187500.000000	187500.000000	-33975.322124
54502.940715	67138.359504	-30614.200904	110.127045	33382.419751	39870.102986	20609.940065	15262.888701	-133864.910467	187500.000000	187500.000000	25289.724802	187500.000000	187500.000000	187500.000000	-33373.121425
54303.652561	66945.687466	-30791.763162	345.602673	33306.468523	39699.603879	21386.864351	15079.403231	-134535.909836	187500.000000	187500.000000	24997.162819	187500.000000	187500.000000	187500.000000	-34097.876739
54498.202145	67134.135024	-30612.010433	84.154318	33378.508196	39857.653064	20688.841723	15267.180236	-133781.672571	187500.000000	187500.000000	25383.132742	187500.000000	187500.000000	187500.000000	-33243.771880
54301.573849	66948.660248	-30786.868130	356.487972	33320.661881	39697.838092	21282.325242	15086.064051	-134605.155540	187500.000000	187500.000000	24911.153306	187500.000000	187500.000000	187500.000000	-34195.531511
